,game_id,away_score,home_score,total,total_line,result,spread_line,ewma_dynamic_window_rushing_offense_home,ewma_dynamic_window_passing_offense_home,ewma_dynamic_window_rushing_defense_home,ewma_dynamic_window_passing_defense_home,ewma_dynamic_window_rushing_offense_away,ewma_dynamic_window_passing_offense_away,ewma_dynamic_window_rushing_defense_away,ewma_dynamic_window_passing_defense_away,home_spread_hit,over_hit,home_team_win,pred_total,pred_result,pred_hometeam_winner,spread_hit,over_under_hit
2785,2012_14_MIA_SF,13,27,40,38.5,14.0,10.5,-0.0287244563882436,0.1969932173449919,-0.1737593079829264,-0.1320214071915028,-0.1162719129750466,-0.0485220386372295,-0.0885158518204217,0.0837553337130544,1,0,1,44.08959033781178,11.957118031781679,1,1,1
528,2002_10_DET_GB,14,40,54,42.0,26.0,10.5,-0.0780228065768754,0.0588478689105458,-0.0028135325419163,-0.2774631205120181,-0.1915299541913565,-0.1904455297633606,-0.1112535352039019,0.0427971783821241,1,0,1,39.95267073690164,12.354588609431232,1,1,0
1718,2007_17_SF_CLE,7,20,27,41.0,13.0,11.5,-0.1303668926740892,-0.0044259068678489,-0.0495586565815645,-0.0499473277610746,-0.197570083384234,-0.2488431496549944,-0.1325576531377252,0.0710988192623348,1,0,1,38.79541893760995,8.877815616283822,1,0,1
2986,2013_13_PIT_BAL,20,22,42,40.5,2.0,3.0,-0.17360019333869,0.0051004020104019,-0.1485292073127371,-0.0360521823540482,-0.193110839017739,0.086084369139007,-0.050988613977949,-0.0510237030516779,0,0,1,42.49957252580625,2.0959634897867616,1,1,1
4726,2020_16_IND_PIT,24,28,52,43.0,4.0,-1.0,-0.243736049444097,-0.0268951286083813,-0.1224290665610721,-0.2055038344556302,-0.0117279118686113,0.1712060482536162,-0.0749273323685592,0.0647400629155934,1,0,1,44.250584293666044,-0.5505987710457592,0,1,1
3842,2017_08_CHI_NO,12,20,32,46.0,8.0,7.5,0.003292101706072,0.1519956422480725,-0.0048401860897316,-0.0471531678800134,-0.1228887428325603,-0.163151196582276,-0.0661879469800796,-0.0886834959629701,1,0,1,42.440758432058416,9.236535858443748,1,1,1
4872,2021_08_SF_CHI,33,22,55,40.0,-11.0,-4.5,-0.0397783333111853,-0.1870202584573242,-0.063611081534883,0.1152158180924782,-0.0656877201643033,-0.0147490080671062,-0.0182718093856958,-0.0627299915532436,0,0,0,41.28989721547194,-3.3155026817646314,0,0,1
1873,2008_12_MIN_JAX,30,12,42,41.5,-18.0,1.0,0.0419911969585009,0.085602622378683,-0.0512580097788766,0.1086373897081623,-0.0980162161446316,-0.1204497854576564,-0.2345004945161711,0.0028209021266558,0,0,0,42.354748532580906,4.661990108833132,1,0,1
4394,2019_12_IND_HOU,17,20,37,46.0,3.0,3.5,-0.004285413376519,0.0993592565754667,-0.1191827228543313,0.1638792687386492,-0.0014168023687007,-0.0363923567124926,-0.110264844418883,-0.0483940033100435,0,0,1,44.22038380547736,1.6111047629274284,1,1,1
298,2001_08_CLE_CHI,21,27,48,34.0,6.0,4.5,-0.0673944100946357,-0.0044156354018926,-0.2399673668318217,-0.0081608895502598,-0.2681321721810256,-0.0853467564633823,-0.0314913368545924,-0.1030062390789946,1,0,1,38.83307632663913,7.374062130561802,1,1,1
3104,2014_04_DET_NYJ,24,17,41,43.5,-7.0,2.0,-0.0077135714392764,-0.0600174837895498,-0.1690739963171827,0.0482861155857492,-0.153001633303435,0.0598474019698418,-0.3355569642372248,-0.026830500244227,0,0,0,40.34138205380969,-1.1261645731776713,0,1,1
2585,2011_16_TB_CAR,16,48,64,48.5,32.0,9.0,0.0977309345790261,0.0209853273376755,-0.0261697813871615,0.1014014378760987,-0.145288642199389,-0.093373342363107,-0.0087392862305313,0.2066291429132264,1,0,1,45.69500055827995,8.78228800444929,1,0,0
3310,2015_03_CIN_BAL,28,24,52,45.5,-4.0,2.5,-0.0937348476909881,0.0886421518269903,-0.0875678552444673,0.0349296838223753,-0.0616224254696458,0.0516467857182533,-0.1716676503359295,0.0002203125019666,0,0,0,44.41133471398812,1.279375582977606,1,1,0
4783,2021_02_DEN_JAX,23,13,36,45.0,-10.0,-6.0,-0.0720356886916639,-0.1066434305839466,0.0379273236213402,0.2412580889637639,-0.0547573331817983,0.0060315003047728,0.0636521969712624,0.0448562341081298,0,0,0,45.6904841627404,-2.9436981269366798,0,0,0
3795,2017_04_NYG_TB,23,25,48,46.0,2.0,2.5,-0.1413001056806323,0.0618455203464871,-0.1085118112333591,0.0680252838507726,-0.2083364858373456,-0.0518858271396507,-0.1203834169909192,-0.0559700689545015,0,0,1,41.48741071871176,4.0030377905155525,1,0,0
1874,2008_12_BUF_KC,54,31,85,43.0,-23.0,-3.0,-0.0596888871765855,-0.0517264145794906,-0.0618853519833265,0.1514001508991498,-0.1185855927456143,-0.101801979525195,-0.044754458816181,0.0255305046712826,0,0,0,42.166675934600974,2.163071005491251,1,0,0
1615,2007_09_CIN_BUF,21,33,54,44.0,12.0,-1.0,-0.1396323938063682,-0.0927310300333011,-0.0755024212647101,0.0047212078723711,-0.0901626353683353,0.1633823079314278,-0.078014831161536,0.2693860149792791,1,0,1,46.57417585217049,-0.21771218628507816,0,1,1
2489,2011_08_DET_DEN,45,10,55,43.5,-35.0,-3.0,-0.0761840970046778,-0.0818285409711865,-0.0655314282255844,0.0772978892528006,-0.0740868125577395,0.0144711843684664,-0.0832210734617261,-0.1595601401026179,0,0,0,41.321804860480164,-3.1467062758632856,0,1,0
150,2000_13_TEN_JAX,13,16,29,41.5,3.0,-3.0,-0.0350194287223332,0.0263400539459013,-0.0484559510200341,0.0914246641063333,-0.1671470350217015,-0.0043885675591291,-0.2169073202426495,-0.1327872843465622,1,0,1,41.57079080358553,0.20161359281629987,1,1,0
757,2003_11_WAS_CAR,17,20,37,37.0,3.0,6.0,-0.1508346895700647,-0.0190592264512243,-0.1136929787186751,0.0559801398578082,-0.0193599821333668,-0.0501462577629352,-0.0489540865778964,0.1189705775961991,0,99,1,43.36774792550256,2.0998026618448944,1,1,0
1753,2008_02_BUF_JAX,20,16,36,37.0,-4.0,4.0,0.0043667322722965,0.1272273761996429,-0.0837426204504348,0.0846693077117177,-0.1299970828259946,-0.1443674340509388,-0.1385368038411953,-0.0592443720648254,0,0,0,42.00024513343756,6.8667761782400145,1,0,0
2519,2011_11_NYJ_DEN,13,17,30,38.5,4.0,-6.5,0.0242653649216646,-0.071464021903743,-0.0254855322875385,0.0583548438511824,-0.0537181839231572,-0.0653301435849487,-0.1362137802967808,-0.0599697567215557,1,0,1,41.50008969563456,0.037399823830236656,1,1,0
1118,2005_04_SEA_WAS,17,20,37,37.0,3.0,2.0,-0.1255100295915188,0.0250069324729591,-0.201017723187466,-0.0486145835821869,-0.028634222758533,0.1293454365660208,-0.0211448638870568,0.0904221033865089,1,99,1,45.34187458252459,2.176388623487531,1,1,0
4354,2019_08_GB_KC,31,24,55,48.0,-7.0,-5.0,-0.0568554862748852,0.1934061232072012,0.0264400869577913,-0.0595663370300345,-0.0078025197193754,0.2063904455844635,-0.0462183060197476,0.1716077139776846,0,0,0,51.571610991537376,3.9703053327989055,1,0,1
1184,2005_10_ARI_DET,21,29,50,40.0,8.0,4.0,-0.0985297509337874,-0.200255890250772,-0.1394725489749774,-0.1019977794865081,-0.197370867467256,-0.1391706370748805,-0.0728761905022325,0.0458848657098077,1,0,1,37.22506725612097,4.653698441669004,1,1,0
1213,2005_12_CHI_TB,13,10,23,33.0,-3.0,3.0,-0.1759849935697306,0.0215435626045219,-0.137004884278304,0.006627986818904,-0.1680178169606615,-0.2631787758702825,-0.2019362794224098,-0.2537445801220656,0,0,0,34.888453147232426,3.91271145593328,1,0,0
5006,2021_17_LV_IND,23,20,43,46.5,-3.0,8.5,0.0846289169663157,0.049064310809566,-0.0046473362672995,-0.0624028607851237,-0.1270972601789341,-0.0024890725410916,-0.1095970738970013,0.159517065919761,0,0,0,45.66353591894416,7.822878192796619,1,1,1
376,2001_15_PHI_SF,3,13,16,40.0,10.0,3.0,0.0439484046740883,0.1323309507654685,-0.0879673352141673,-0.0577234226634996,-0.0901382057065646,-0.0400228127622642,-0.1698460691191677,-0.1535427077990256,1,0,1,42.16034222483991,5.395732855390993,1,1,0
1050,2004_16_BUF_SF,41,7,48,41.5,-34.0,-10.0,-0.1675595688853605,-0.1623403975767683,-0.104319930837897,0.1224431403174678,-0.1578445281233274,-0.0450681746587866,-0.2735047594781449,-0.1703912799965821,0,0,0,36.94838463564281,-5.76652486928028,0,0,0
4723,2020_16_CHI_JAX,41,17,58,47.0,-24.0,-9.5,-0.052259548412682,-0.0672719120885071,0.0039426179278763,0.2085947089659967,-0.0606775433582108,-0.0071642076687664,-0.1100556069002871,0.0771074369804542,0,0,0,44.5302438394997,-2.118467186831363,0,0,0
2318,2010_12_KC_SEA,42,24,66,45.0,-18.0,-1.0,-0.2626169866240158,-0.0352472830862891,-0.0943556339730476,0.1704556419595695,-0.0382591972454852,0.1523387387696454,-0.0675442959197401,0.0761151279951186,0,0,0,45.881710568822875,-5.465983732570788,0,1,1
3612,2016_09_JAX_KC,14,19,33,42.5,5.0,7.0,-0.1392174747751117,0.179844441858309,-0.0791999575421129,-0.0476736351263592,-0.0712692837240646,-0.035804680745233,-0.006315835658623,0.152901900164843,0,0,1,46.375996353257115,9.121029943572857,1,0,0
378,2001_15_CIN_BAL,0,16,16,33.5,16.0,10.5,-0.1265031924417217,-0.0365044823677824,-0.1982250194986946,-0.0279858851413066,-0.1254031789163086,-0.1547911469030704,-0.187608574231624,0.0937372293253966,1,0,1,38.69122894590188,5.844808075350334,1,0,0
1834,2008_09_JAX_CIN,19,21,40,40.0,2.0,-7.0,-0.1376319122303101,-0.1508798415936711,-0.0664562123042391,0.242440082379496,0.0007169400622709,0.1442190473690441,-0.0595336257495709,0.1657031346482881,1,99,1,46.413398453502396,-7.080686577489237,0,0,0
4405,2019_12_GB_SF,8,37,45,48.0,29.0,3.0,-0.1834835989725961,0.1255912228929472,-0.0815333462143173,-0.2205800523919233,0.0538106989832147,0.1567594518055271,-0.0402792357616047,0.1674512209655271,1,0,1,48.02115469696539,4.112899849183284,1,1,0
4756,2020_19_BAL_BUF,3,17,20,50.0,14.0,2.5,-0.038508569158698,0.2334763500723569,-0.0246067267186143,-0.0349536470795196,0.1420145447507282,0.1322162055958261,-0.0862912297235122,-0.1064864045500093,1,0,1,48.58912519144315,0.2286478453761167,1,0,1
4180,2018_14_CIN_LAC,21,26,47,48.5,5.0,17.0,-0.0116755815945755,0.3054227594398361,0.0006079867262827,-0.0855819919823693,-0.0974901413057125,-0.0302501180158391,0.0506914359805256,0.2128752188382304,0,0,1,49.953004329907756,14.804305179674085,1,1,0
4688,2020_14_DAL_CIN,30,7,37,44.0,-23.0,-3.0,-0.0564463060532727,-0.1195730174085028,-0.036616026058177,0.1403413069389874,-0.0602159013643856,-0.100903000646589,0.0737910858009767,-0.0141783320375896,0,0,0,42.33432861134805,0.4126587472041199,1,0,1
4327,2019_06_PIT_LAC,24,17,41,42.5,-7.0,6.0,-0.1549882102963063,0.0841417918937745,-0.0667987824125794,0.0476959887194375,-0.1546209201450737,0.0242642892768285,-0.073822105759371,-0.0370223302409664,0,0,0,43.93242896866758,2.6857822974812553,1,1,0
1721,2007_17_CIN_MIA,38,25,63,45.0,-13.0,-1.0,-0.0645900356594464,-0.1588674998194532,-0.0152283385106694,0.0508835433310871,-0.081357322785029,-0.0009559888210763,-0.1578534219103958,0.0861120495493031,0,0,0,42.087084748854075,-1.993057992936937,0,1,0
2888,2013_04_NYJ_TEN,13,38,51,40.5,25.0,3.5,-0.1037166781011782,-0.0347414977581667,-0.0362626859179972,-0.0093436479107619,-0.0758164878195094,-0.1930929902990697,-0.1906970154951167,-0.0468568339041437,1,0,1,38.730954508868656,2.808705520656453,1,0,0
1352,2006_05_MIA_NE,10,20,30,36.5,10.0,9.5,-0.0349622575255929,0.1508030573023398,-0.1531597152647702,0.0322322772664953,-0.0655539918249452,-0.0425773214669543,-0.166280749649431,0.0009657590279866,1,0,1,43.435471742432945,5.704845627945714,1,0,0
2821,2012_17_CAR_NO,44,38,82,53.5,-6.0,4.0,-0.0166757727727108,0.1878508244989402,-0.0658542701208828,0.1106137151372164,0.0211775634545699,0.1467802372598324,-0.0572857988257957,0.0117885303472821,0,0,0,49.34647505357054,1.1768747131080946,1,1,0
2315,2010_12_TEN_HOU,0,20,20,46.5,20.0,5.0,-0.0074855530359306,0.1298862430596739,-0.061004548907885,0.3049405587565922,-0.0690900871493443,0.0717253915372916,-0.1030768764455582,0.056269306999913,1,0,1,48.10744556126946,0.22673695374777125,1,0,0
3313,2015_03_TB_HOU,9,19,28,41.0,10.0,6.0,-0.103882733653524,-0.0772182620576145,-0.0917000203805726,-0.1644808864706711,-0.1919149884503865,-0.1187897400859866,-0.1055077273754516,0.188950682748177,1,0,1,40.28573404511906,8.723723435593481,1,1,1
795,2003_14_CIN_BAL,13,31,44,38.5,18.0,5.0,-0.1492359252683877,-0.0594544291076775,-0.1596720251336709,-0.1852998076090468,-0.0404391177119393,0.192241697066053,-0.0173786400601633,0.0976530085215465,1,0,1,44.87319764428628,0.8480659670471056,1,0,1
4509,2020_02_CIN_CLE,30,35,65,44.5,5.0,6.0,-0.0714464933819861,-0.0407416555661888,0.0340077797901616,0.1840510050414059,-0.1048197101423815,-0.1142630362332751,-0.0432500040848936,0.1008737236688214,0,0,1,43.861140553599405,2.0287064242071398,1,1,0
842,2003_17_DAL_NO,7,13,20,38.0,6.0,-1.0,-0.1200385619916213,0.0381212323727597,-0.0506856948968215,-0.0278798503963946,-0.091184062787704,-0.1584804246460411,-0.1217898085132127,-0.1307483543151152,1,0,1,39.60124464563914,3.810839607226905,1,1,0
4016,2018_02_ARI_LA,0,34,34,43.5,34.0,13.5,0.012713337207665,0.0141315861866264,-0.0286698393674911,-0.0749846967471258,-0.0925225783445197,-0.2293427836955864,-0.2114727139504345,-0.0305282883041055,1,0,1,38.91801415699458,6.987307257026126,1,0,1
4102,2018_08_NO_MIN,30,20,50,53.5,-10.0,-2.5,-0.1681974704067059,0.0195564821546863,-0.2158429297094383,-0.1176016474784458,-0.0246301393909339,0.2641471631486837,-0.0638781662612878,0.1249281821601138,0,0,0,46.67008571018056,0.07594047554661199,0,0,1
175,2000_15_WAS_DAL,13,32,45,39.0,19.0,-6.0,-0.0503744330511271,-0.0386104928329469,0.0336765988980893,0.0520911054047569,-0.1496635293181886,0.0930610936411358,-0.040829124224032,-0.1507896118173747,1,0,1,43.98089479655145,-2.0423795925402604,0,1,1
2527,2011_11_TEN_ATL,17,23,40,44.0,6.0,6.0,-0.0852951052824543,0.1020084357764684,-0.1777290543697594,0.0225779534838269,-0.1596012389723625,0.0693719471592857,-0.0689327207553699,0.097055029126125,99,0,1,45.200299216212755,5.973637161913491,1,0,0
4932,2021_12_TB_IND,38,31,69,53.0,-7.0,-3.0,0.1225838091673785,0.123783312869993,-0.0215283496832017,0.0436256560865518,-0.0334215187060174,0.174726789177383,-0.0406165397641635,-0.14839499469518,0,0,0,47.98222078481796,0.5401504561113408,0,0,0
3622,2016_10_HOU_JAX,24,21,45,42.0,-3.0,3.0,-0.1060708721287801,-0.0312584431636473,-0.0288803599438321,0.0607366748050013,-0.0792697220079257,-0.1346971777424256,-0.1332197997275892,-0.0337491879190704,0,0,0,40.592470681708335,1.4962597547850742,1,1,0
45,2000_04_WAS_NYG,16,6,22,42.0,-10.0,1.0,-0.0487368487406382,0.1647901060770278,-0.2214842424986901,0.0751867623457895,-0.0158449211489398,-0.0615994734659125,-0.0996690431928534,-0.0945281062053773,0,0,0,42.74920257931889,4.790650433696955,1,0,0
2806,2012_16_MIN_HOU,23,6,29,43.0,-17.0,7.5,-0.0242110180064963,0.120276927841754,-0.1332892165532087,-0.0806493299367624,0.0283826481765478,-0.1399688389243683,-0.1056650507446197,0.0973282663239919,0,0,0,43.04584751748496,8.685267906771145,1,0,0
897,2004_04_WAS_CLE,13,17,30,36.0,4.0,-2.5,-0.1617443875767179,-0.1706408066520421,-0.0342740158641823,0.026249922558866,-0.1421424453991883,-0.1163085723394408,-0.1062780128513363,0.0111726068375072,1,0,1,38.97109262266505,-0.10715093371587292,1,1,0
4485,2019_18_SEA_PHI,17,9,26,44.0,-8.0,1.0,-0.086872918600051,0.0603358236003093,-0.1669116663258826,-0.0010828590806083,-0.0600602242549567,0.083664770679249,-0.0125476130989595,0.0557891020438345,0,0,0,45.39719287568159,3.469873336430786,1,0,0
3106,2014_04_ATL_MIN,28,41,69,48.0,13.0,-5.5,-0.0127710468668018,-0.1119050291244373,-0.1525662548985701,0.1511911541463306,-0.0664014565605855,0.1202187079979253,-0.0997981833911507,0.0751910511140577,1,0,1,44.36006339659635,-2.8594682022132,0,1,0
3985,2017_19_TEN_NE,14,35,49,48.0,21.0,13.5,-0.0145746494002298,0.1943129947760677,-0.042689847933675,-0.0192191839618353,-0.0693080723833134,-0.080392668228588,-0.2009108194380018,0.0370281270757011,1,0,1,44.300062443861854,7.634291895702878,1,0,0
1685,2007_14_PIT_NE,13,34,47,49.0,21.0,11.0,0.0389878137502469,0.3724326017708415,-0.0123362586660599,-0.1111177773657439,-0.1568387625590355,0.1626449806674264,-0.2044431170234594,-0.1670263643367455,1,0,1,47.98437907253318,7.466481238457279,1,0,1
4544,2020_04_CLE_DAL,49,38,87,56.5,-11.0,3.5,0.0350637936454233,0.1086435051135103,-0.1067910168742711,0.0712975079385928,-0.038615940443112,0.1059936487173088,-0.0111899051879909,0.1191200943573254,0,0,0,48.39559069918623,4.4251704265513006,1,0,0
4574,2020_06_DEN_NE,18,12,30,43.5,-6.0,7.0,0.0499528716145539,-0.0855757733538502,-0.0298158436532354,-0.0140763486938078,-0.1215239441861518,-0.0846787879040749,-0.1018808027794132,0.0244341713760789,0,0,0,41.442795915810606,3.9157098025583736,1,1,1
4746,2020_17_ARI_LA,7,18,25,42.0,11.0,1.0,-0.1236832919175888,-0.0040157598183501,-0.1697203387909625,-0.1596298604389626,0.018887739674321,0.0055683651648805,-0.026154766234725,0.0290140346335467,1,0,1,42.502487449251895,3.649984919081743,1,1,0
1740,2008_01_SEA_BUF,10,34,44,38.5,24.0,1.0,-0.1161033996444657,-0.2011098090761635,-0.1333331752768034,-0.0095642767748693,-0.1030830734507508,-0.0044967397610023,-0.1878377178649243,0.0175275553491656,1,0,1,38.978538941647244,-2.4484946801851746,0,0,1
3787,2017_04_CIN_CLE,31,7,38,41.5,-24.0,-3.0,-0.0210371756619641,-0.1427928066045483,-0.1413654603056526,0.1936419111901473,-0.1089606824128248,-0.0661545833105046,-0.037692361667703,-0.0903788327885259,0,0,0,40.21894474581979,-1.5332261939225877,0,0,1
2471,2011_06_MIN_CHI,10,39,49,41.5,29.0,1.0,-0.1071082089598537,-0.1132613229809614,-0.0373123418705223,0.0722503210117978,0.0269738726756099,-0.1743306202697811,-0.1368381103081325,0.0014422666242401,1,0,1,39.71869415644934,-0.96821416324708,1,0,0
283,2001_07_MIN_TB,14,41,55,38.5,27.0,3.0,-0.0497644416254556,0.0051035951675979,-0.0320535484932054,0.0132186011916796,0.0658552166514076,0.0477759176072967,-0.1462010784404212,0.1284776977069315,1,0,1,45.81474697488836,-0.31736559796020014,1,0,1
2510,2011_10_DEN_KC,17,10,27,42.0,-7.0,3.0,-0.1448573390388289,-0.0165042603312313,-0.0687724947606952,0.1522865804483172,0.031626426159848,-0.1570277426774418,-0.0586399523299185,0.1418202023201059,0,0,0,43.0627762719373,1.8824447386417789,1,1,0
2227,2010_05_DEN_BAL,17,31,48,39.5,14.0,8.0,-0.0839521540176137,-0.038701487890073,-0.1222725927375812,-0.1296574481324507,-0.1956033588796579,0.0957842636989113,-0.0511376591327186,0.0966731305129937,1,0,1,43.5369688812321,4.952554829151273,1,0,1
2635,2012_02_KC_BUF,17,35,52,45.0,18.0,3.0,0.1119452365505219,-0.1192596331082971,0.0589808123605228,0.1545409473901276,-0.0776036453713185,0.000894478849986,-0.0880716969489962,0.1124777357993327,1,0,1,45.26247757972401,-0.2698174603315051,0,0,1
3937,2017_15_LAC_KC,13,30,43,47.0,17.0,1.0,0.0025015457113176,0.0821712092364061,-0.0100819041387871,0.0535043058665072,-0.1120849279215466,0.187885172388053,-0.0387967039635285,-0.1593073251641664,1,0,1,46.88044003555523,-1.0136572376365898,0,0,1
1671,2007_13_CLE_ARI,21,27,48,52.0,6.0,1.0,-0.1317039584615308,-0.0336506535341991,-0.3098334990800864,-0.0457095105533127,-0.1359753178318229,0.0765875045793157,-0.0407033575735514,0.0453803939530961,1,0,1,41.73005616792368,3.6202629846681766,1,1,1
1282,2005_17_TEN_JAX,13,40,53,38.0,27.0,4.0,-0.0404802852772441,0.0425299472424727,-0.1060643759119242,-0.0198008346185643,-0.1332992341998338,-0.0728254906455558,-0.080578573381689,0.2276589587749566,1,0,1,44.136328057490125,8.980483712494491,1,1,1
894,2004_03_DAL_WAS,21,18,39,35.5,-3.0,1.5,-0.1573226266486234,-0.1457625138506141,-0.1015292213638168,-0.0313236815953167,-0.0689765735458818,-0.1080662586940898,-0.1042803257292083,-0.0221609150456533,0,0,0,38.60562531142943,0.06467521828419764,1,1,1
2112,2009_13_MIN_ARI,17,30,47,48.0,13.0,-3.5,-0.0955021329833137,0.1548138839196833,-0.0768044340600462,-0.0061607036265643,-0.1794952807917712,0.3038880259548405,-0.2718307882724272,-0.0596011684873614,1,0,1,47.06869661173437,-1.3453124467408712,0,1,1
2293,2010_10_DAL_NYG,33,20,53,46.0,-13.0,11.5,-0.1075019774413351,0.1499763321095774,-0.1835224886635123,-0.1273249622416542,-0.1727921052929534,-0.0179105031404743,-0.1462745939140166,0.2487595495744957,0,0,0,44.35568648446063,11.869871750740224,1,0,0
2620,2012_01_DAL_NYG,24,17,41,45.5,-7.0,3.5,-0.098417296416451,0.2358970691413965,-0.0924247062741435,0.0492275554374493,-0.15289951058822,0.1450897217902041,-0.1722098272438782,0.1639585238059319,0,0,0,48.745129962044324,5.9635701959287815,1,0,0
1733,2007_19_JAX_NE,20,31,51,51.0,11.0,13.5,0.0003412178316132,0.3076293809419045,-0.0108882332352481,-0.1021651058904143,0.0695292716833157,0.1299000436919389,-0.1060993201772239,-0.0221243618514423,0,99,1,49.716891265704,5.1691898147440725,1,1,0
4665,2020_12_SF_LA,23,20,43,44.5,-3.0,5.0,-0.1015330107056619,0.1014721534021966,-0.1603296576118635,-0.1646082948317977,-0.0340710050309892,0.1175075728914913,-0.0773245263624619,0.0777890839536624,0,0,0,45.474192769820135,5.02635179280081,1,0,0
1893,2008_13_JAX_HOU,17,30,47,48.5,13.0,3.0,-0.0101170411436055,0.0992073046614199,0.0349125101819746,0.0366407362598037,-0.0892915234766306,0.0741068126233372,-0.0248732025504201,0.0544058882664535,1,0,1,47.81369993759703,3.627623458912809,1,1,1
1780,2008_04_ARI_NYJ,35,56,91,43.5,21.0,1.5,-0.1193372894592708,-0.0689731004669419,-0.0717435473749627,0.1264119626534943,-0.1183048458481195,0.2020631116459564,-0.1122219382518362,-0.0407371236771149,1,0,1,44.95825281216183,-5.628690056752578,0,0,1
3865,2017_10_GB_CHI,23,16,39,37.5,-7.0,4.5,-0.0941035855116842,-0.184992034279005,-0.1315569332988531,-0.0354595206739452,0.0968255214869976,-0.0088348602912767,-0.1366338090165177,0.2853424369190039,0,0,0,42.86103021371855,-0.8909739505009799,1,1,1
2743,2012_11_CLE_DAL,20,23,43,43.5,3.0,7.0,-0.1421971631345273,0.1309728741294544,-0.1075262542489514,0.0884491065568545,-0.0870827972733137,-0.0919682861750573,-0.0512479048447293,0.0340286176820536,0,0,1,43.796610606932774,5.742297520091379,1,1,0
4601,2020_08_TEN_CIN,20,31,51,49.5,11.0,-7.5,-0.0750670473003032,0.0457044665063972,-0.0080430839815605,0.2423274220746562,0.0817165075450214,0.270564216425006,0.0431117357982906,0.1291695172160359,1,0,1,52.444699519798206,-5.719631091697815,0,1,1
1872,2008_12_TB_DET,38,20,58,42.0,-18.0,-9.0,-0.0589147615422321,-0.1873648533410957,0.0547484196894887,0.1950470217876748,-0.1943365576328629,0.1097234457177788,-0.143729643042194,-0.0869916968433606,0,0,0,42.74333111364304,-7.32729426893011,0,0,1
1539,2007_02_SEA_ARI,20,23,43,42.5,3.0,-3.0,-0.0888626452693914,0.0813118625497344,-0.0623249116945849,-0.0177346026931654,-0.0769686364036656,-0.0168564330574855,-0.0715240418944184,-0.1013906248837291,1,0,1,43.06440536251567,2.9994811895784856,1,1,1
3260,2014_17_JAX_HOU,17,23,40,38.5,6.0,8.5,-0.099277067550472,0.0013668828741652,-0.162861384567146,-0.1358792514580049,-0.1030534198913051,-0.2240424097077342,-0.0712157319287863,0.0464445839215391,0,0,1,38.619023722133534,9.717197235397359,1,0,1
99,2000_09_GB_MIA,20,28,48,38.5,8.0,4.5,-0.1455161609274116,0.0306083250136424,-0.1886313213260077,-0.0588551141986068,-0.0926608985467686,0.0508316941010053,-0.1895857412973453,0.1274037427907341,1,0,1,42.95133003772212,3.441181743222531,1,0,1
2108,2009_13_NE_MIA,21,22,43,46.0,1.0,-4.5,0.0013264565822998,-0.0222802412775293,0.0545805626893328,0.0211072291687655,0.0183901018986267,0.20480989247649,-0.0585874007027113,-0.0542019660278189,1,0,1,47.64470442903052,-4.652151310130751,0,0,0
2961,2013_11_IND_TEN,30,27,57,42.0,-3.0,-2.5,-0.1002024322281043,-0.0246833641547271,-0.1007724406356637,-0.0078971623692065,-0.1047631311424753,0.0024818401587901,-0.1324221890644795,0.2559435520150578,0,0,0,44.277025789381256,4.616778873508533,1,0,1
2270,2010_08_PIT_NO,10,20,30,45.0,10.0,1.0,-0.1183936112974991,0.130276748030876,-0.0822514352913874,-0.0178695350503027,-0.1015896126742533,0.1440817991576659,-0.1812863111422285,-0.0627292322887669,1,0,1,45.20079681848714,0.6539210004156057,1,0,0
1254,2005_15_CAR_NO,27,10,37,40.5,-17.0,-7.0,-0.1091903738962719,-0.0554620104822508,-0.0248991606478911,0.0608650030304297,-0.1688847055046254,0.1191605902226661,-0.1847341790943744,-0.1146942405754509,0,0,0,42.56767513768225,-3.8909982590029446,0,0,0
351,2001_13_CAR_BUF,24,25,49,36.5,1.0,3.5,-0.1163672957587781,-0.0665982063316198,0.0378658941624438,0.0641036542550082,-0.1906798376702178,-0.2307884479358623,-0.0579142624573289,0.0724886814999376,0,0,1,40.287801731736636,5.723704315621852,1,0,1
4481,2019_17_SF_SEA,26,21,47,47.0,-5.0,-3.5,-0.0519435408941552,0.0593622098421177,-0.0316328168986478,-0.0055543401314977,-0.0844713673638634,0.1222564711674276,-0.0911357777472751,-0.0728222694546264,0,99,0,45.42382460257316,0.20921633285532248,0,0,0
4296,2019_04_TB_LA,55,40,95,48.5,-15.0,9.0,0.0174901345876944,0.0713560562921816,-0.1468894658647401,-0.0602581511006423,-0.0926438740004888,0.0375675235393023,-0.1544677444293391,0.0714273325169213,0,0,0,44.0345116265443,5.761391688931438,1,1,0
932,2004_07_TEN_MIN,3,20,23,53.0,17.0,6.0,-0.0989466149864238,0.3853965078895047,0.0648187132083304,0.0756698879791401,0.001381781486112,0.0664473884925814,-0.1060790905668473,0.1058054299518052,1,0,1,51.751345724835694,6.509425369905129,1,1,1
1002,2004_12_MIA_SF,24,17,41,37.5,-7.0,0.0,-0.1872486862550066,-0.1362525782904733,-0.029926104090368,0.1481782574912867,-0.0937368842660807,-0.2039130719530965,-0.0380052530636085,-0.0299253836671147,0,0,0,39.00803561352052,-0.38853641645239234,1,1,1
