,season,week,away_team,home_team,game_id,side,line
3603,2020,1,PHI,WAS,2020091308,WAS,5.5
3604,2020,1,LAC,CIN,2020091309,CIN,3.0
3605,2020,1,LAC,CIN,2020091309,LAC,-3.0
3606,2020,1,TB,NO,2020091310,NO,-3.5
3607,2020,1,TB,NO,2020091310,TB,3.5
3608,2020,1,ARI,SF,2020091311,ARI,6.5
3609,2020,1,ARI,SF,2020091311,SF,-6.5
3610,2020,1,DAL,LA,2020091312,DAL,-3.0
3611,2020,1,DAL,LA,2020091312,LA,3.0
3612,2020,1,PIT,NYG,2020091400,NYG,6.0
3613,2020,1,PIT,NYG,2020091400,PIT,-6.0
3614,2020,1,TEN,DEN,2020091401,DEN,2.5
3615,2020,1,TEN,DEN,2020091401,TEN,-2.5
3616,2020,2,CIN,CLE,2020091700,CIN,6.0
3617,2020,2,CIN,CLE,2020091700,CLE,-6.0
3618,2020,2,NYG,CHI,2020092000,CHI,-5.5
3619,2020,2,NYG,CHI,2020092000,NYG,5.5
3620,2020,2,ATL,DAL,2020092001,ATL,4.5
3621,2020,2,ATL,DAL,2020092001,DAL,-4.5
3622,2020,2,DET,GB,2020092002,DET,6.0
3623,2020,2,DET,GB,2020092002,GB,-6.0
3624,2020,2,MIN,IND,2020092003,IND,-3.0
3625,2020,2,MIN,IND,2020092003,MIN,3.0
3626,2020,2,BUF,MIA,2020092004,BUF,-5.5
3627,2020,2,BUF,MIA,2020092004,MIA,5.5
3628,2020,2,SF,NYJ,2020092005,NYJ,6.5
3629,2020,2,SF,NYJ,2020092005,SF,-6.5
3630,2020,2,LA,PHI,2020092006,LA,1.0
3631,2020,2,LA,PHI,2020092006,PHI,-1.0
3632,2020,2,DEN,PIT,2020092007,DEN,7.0
3633,2020,2,DEN,PIT,2020092007,PIT,-7.0
3634,2020,2,CAR,TB,2020092008,CAR,9.0
3635,2020,2,CAR,TB,2020092008,TB,-9.0
3636,2020,2,JAX,TEN,2020092009,JAX,8.5
3637,2020,2,JAX,TEN,2020092009,TEN,-8.5
3638,2020,2,WAS,ARI,2020092010,ARI,-6.5
3639,2020,2,WAS,ARI,2020092010,WAS,6.5
3640,2020,2,BAL,HOU,2020092011,BAL,-7.0
3641,2020,2,BAL,HOU,2020092011,HOU,7.0
3642,2020,2,KC,LAC,2020092012,KC,-8.5
3643,2020,2,KC,LAC,2020092012,LAC,8.5
3644,2020,2,NE,SEA,2020092013,NE,4.0
3645,2020,2,NE,SEA,2020092013,SEA,-4.0
3646,2020,2,NO,LV,2020092100,LV,5.5
3647,2020,2,NO,LV,2020092100,NO,-5.5
3648,2020,3,MIA,JAX,2020092400,JAX,-3.0
3649,2020,3,MIA,JAX,2020092400,MIA,3.0
3650,2020,3,CHI,ATL,2020092700,ATL,-3.0
3651,2020,3,CHI,ATL,2020092700,CHI,3.0
3652,2020,3,LA,BUF,2020092701,BUF,-2.5
3653,2020,3,LA,BUF,2020092701,LA,2.5
3654,2020,3,WAS,CLE,2020092702,CLE,-7.0
3655,2020,3,WAS,CLE,2020092702,WAS,7.0
3656,2020,3,TEN,MIN,2020092703,MIN,2.5
3657,2020,3,TEN,MIN,2020092703,TEN,-2.5
3658,2020,3,LV,NE,2020092704,LV,6.5
3659,2020,3,LV,NE,2020092704,NE,-6.5
3660,2020,3,SF,NYG,2020092705,NYG,4.0
3661,2020,3,SF,NYG,2020092705,SF,-4.0
3662,2020,3,CIN,PHI,2020092706,CIN,5.0
3663,2020,3,CIN,PHI,2020092706,PHI,-5.0
3664,2020,3,HOU,PIT,2020092707,HOU,4.0
3665,2020,3,HOU,PIT,2020092707,PIT,-4.0
3666,2020,3,NYJ,IND,2020092708,IND,-11.0
3667,2020,3,NYJ,IND,2020092708,NYJ,11.0
3668,2020,3,CAR,LAC,2020092709,CAR,6.5
3669,2020,3,CAR,LAC,2020092709,LAC,-6.5
3670,2020,3,DET,ARI,2020092710,ARI,-5.5
3671,2020,3,DET,ARI,2020092710,DET,5.5
3672,2020,3,TB,DEN,2020092711,DEN,6.0
3673,2020,3,TB,DEN,2020092711,TB,-6.0
3674,2020,3,DAL,SEA,2020092712,DAL,5.0
3675,2020,3,DAL,SEA,2020092712,SEA,-5.0
3676,2020,3,GB,NO,2020092713,GB,3.0
3677,2020,3,GB,NO,2020092713,NO,-3.0
3678,2020,3,KC,BAL,2020092800,BAL,-3.5
3679,2020,3,KC,BAL,2020092800,KC,3.5
3680,2020,4,DEN,NYJ,2020100100,DEN,0.0
3681,2020,4,DEN,NYJ,2020100100,NYJ,0.0
3682,2020,4,ARI,CAR,2020100400,ARI,-3.5
3683,2020,4,ARI,CAR,2020100400,CAR,3.5
3684,2020,4,IND,CHI,2020100401,CHI,2.5
3685,2020,4,IND,CHI,2020100401,IND,-2.5
3686,2020,4,JAX,CIN,2020100402,CIN,-3.0
3687,2020,4,JAX,CIN,2020100402,JAX,3.0
3688,2020,4,CLE,DAL,2020100403,CLE,4.5
3689,2020,4,CLE,DAL,2020100403,DAL,-4.5
3690,2020,4,NO,DET,2020100404,DET,4.0
3691,2020,4,NO,DET,2020100404,NO,-4.0
3692,2020,4,MIN,HOU,2020100405,HOU,-4.5
3693,2020,4,MIN,HOU,2020100405,MIN,4.5
3694,2020,4,SEA,MIA,2020100406,MIA,6.5
3695,2020,4,SEA,MIA,2020100406,SEA,-6.5
3696,2020,4,LAC,TB,2020100407,LAC,7.0
3697,2020,4,LAC,TB,2020100407,TB,-7.0
3698,2020,4,BAL,WAS,2020100409,BAL,-13.0
3699,2020,4,BAL,WAS,2020100409,WAS,13.0
3700,2020,4,NYG,LA,2020100410,LA,-12.5
3701,2020,4,NYG,LA,2020100410,NYG,12.5
3702,2020,4,BUF,LV,2020100412,BUF,-3.0
3703,2020,4,BUF,LV,2020100412,LV,3.0
3704,2020,4,PHI,SF,2020100413,PHI,7.0
3705,2020,4,PHI,SF,2020100413,SF,-7.0
3706,2020,4,ATL,GB,2020100500,ATL,7.0
3707,2020,4,ATL,GB,2020100500,GB,-7.0
3708,2020,4,NE,KC,2020100501,KC,-7.0
3709,2020,4,NE,KC,2020100501,NE,7.0
3710,2020,5,TB,CHI,2020100800,CHI,3.5
3711,2020,5,TB,CHI,2020100800,TB,-3.5
3712,2020,5,CAR,ATL,2020101100,ATL,-1.5
3713,2020,5,CAR,ATL,2020101100,CAR,1.5
3714,2020,5,CIN,BAL,2020101101,BAL,-12.5
3715,2020,5,CIN,BAL,2020101101,CIN,12.5
3716,2020,5,JAX,HOU,2020101102,HOU,-6.0
3717,2020,5,JAX,HOU,2020101102,JAX,6.0
3718,2020,5,LV,KC,2020101103,KC,-12.5
3719,2020,5,LV,KC,2020101103,LV,12.5
3720,2020,5,ARI,NYJ,2020101105,ARI,-7.0
3721,2020,5,ARI,NYJ,2020101105,NYJ,7.0
3722,2020,5,PHI,PIT,2020101106,PHI,7.0
3723,2020,5,PHI,PIT,2020101106,PIT,-2.5
3724,2020,5,PHI,PIT,2020101106,PIT,-7.0
3725,2020,5,PHI,PIT,2020101106,TEN,2.5
3726,2020,5,MIA,SF,2020101109,MIA,8.5
3727,2020,5,MIA,SF,2020101109,SF,-8.5
3728,2020,5,IND,CLE,2020101110,CLE,1.5
3729,2020,5,IND,CLE,2020101110,IND,-1.5
3730,2020,5,NYG,DAL,2020101111,DAL,-9.5
3731,2020,5,NYG,DAL,2020101111,NYG,9.5
3732,2020,5,MIN,SEA,2020101112,MIN,7.0
3733,2020,5,MIN,SEA,2020101112,SEA,-7.0
3734,2020,5,LAC,NO,2020101200,LAC,7.5
3735,2020,5,LAC,NO,2020101200,NO,-7.5
3736,2020,6,CHI,CAR,2020101800,CAR,-1.5
3737,2020,6,CHI,CAR,2020101800,CHI,1.5
3738,2020,6,CIN,IND,2020101801,CIN,7.5
3739,2020,6,CIN,IND,2020101801,IND,-7.5
3740,2020,6,DET,JAX,2020101802,DET,-3.0
3741,2020,6,DET,JAX,2020101802,JAX,3.0
3742,2020,6,ATL,MIN,2020101803,ATL,3.5
3743,2020,6,ATL,MIN,2020101803,MIN,-3.5
3744,2020,6,WAS,NYG,2020101804,NYG,-2.5
3745,2020,6,WAS,NYG,2020101804,WAS,2.5
3746,2020,6,BAL,PHI,2020101805,BAL,-7.5
3747,2020,6,BAL,PHI,2020101805,PHI,7.5
3748,2020,6,CLE,PIT,2020101806,CLE,3.0
3749,2020,6,CLE,PIT,2020101806,PIT,-3.0
3750,2020,6,HOU,TEN,2020101807,HOU,3.0
3751,2020,6,HOU,TEN,2020101807,TEN,-3.0
3752,2020,6,GB,TB,2020101810,GB,0.0
3753,2020,6,GB,TB,2020101810,TB,0.0
3754,2020,6,LA,SF,2020101811,LA,-3.0
3755,2020,6,LA,SF,2020101811,SF,3.0
3756,2020,6,DEN,NE,2020101812,DEN,10.0
3757,2020,6,DEN,NE,2020101812,NE,-10.0
3758,2020,6,NYJ,MIA,2020101813,MIA,-8.5
3759,2020,6,NYJ,MIA,2020101813,NYJ,8.5
3760,2020,6,ARI,DAL,2020101900,ARI,-2.0
3761,2020,6,ARI,DAL,2020101900,DAL,2.0
3762,2020,6,KC,BUF,2020101901,BUF,3.5
3763,2020,6,KC,BUF,2020101901,KC,-3.5
3764,2020,7,NYG,PHI,2020102200,NYG,4.5
3765,2020,7,NYG,PHI,2020102200,PHI,-4.5
3766,2020,7,DET,ATL,2020102500,ATL,-2.5
3767,2020,7,DET,ATL,2020102500,DET,2.5
3768,2020,7,CLE,CIN,2020102502,CIN,3.0
3769,2020,7,CLE,CIN,2020102502,CLE,-3.0
3770,2020,7,GB,HOU,2020102503,GB,-3.5
3771,2020,7,GB,HOU,2020102503,HOU,3.5
3772,2020,7,CAR,NO,2020102505,CAR,7.5
3773,2020,7,CAR,NO,2020102505,NO,-7.5
3774,2020,7,BUF,NYJ,2020102506,BUF,-13.0
3775,2020,7,BUF,NYJ,2020102506,NYJ,13.0
3776,2020,7,DAL,WAS,2020102507,DAL,0.0
3777,2020,7,DAL,WAS,2020102507,WAS,0.0
3778,2020,7,SEA,ARI,2020102508,ARI,3.5
3779,2020,7,SEA,ARI,2020102508,SEA,-3.5
3780,2020,7,KC,DEN,2020102509,DEN,9.5
3781,2020,7,KC,DEN,2020102509,KC,-9.5
3782,2020,7,SF,NE,2020102510,NE,-2.0
3783,2020,7,SF,NE,2020102510,SF,2.0
3784,2020,7,TB,LV,2020102511,LV,3.5
3785,2020,7,TB,LV,2020102511,TB,-3.5
3786,2020,7,PIT,TEN,2020102512,PIT,1.0
3787,2020,7,PIT,TEN,2020102512,TEN,-1.0
3788,2020,7,JAX,LAC,2020102513,JAX,8.0
3789,2020,7,JAX,LAC,2020102513,LAC,-8.0
3790,2020,7,CHI,LA,2020102600,CHI,6.0
3791,2020,7,CHI,LA,2020102600,LA,-6.0
3792,2020,8,ATL,CAR,2020102900,ATL,2.5
3793,2020,8,ATL,CAR,2020102900,CAR,-2.5
3794,2020,8,NE,BUF,2020110100,BUF,-3.5
3795,2020,8,NE,BUF,2020110100,NE,3.5
3796,2020,8,TEN,CIN,2020110101,CIN,5.5
3797,2020,8,TEN,CIN,2020110101,TEN,-5.5
3798,2020,8,LV,CLE,2020110102,CLE,-2.5
3799,2020,8,LV,CLE,2020110102,LV,2.5
3800,2020,8,IND,DET,2020110103,DET,2.5
3801,2020,8,IND,DET,2020110103,IND,-2.5
3802,2020,8,MIN,GB,2020110104,GB,-6.5
3803,2020,8,MIN,GB,2020110104,MIN,6.5
3804,2020,8,NYJ,KC,2020110105,KC,-19.5
3805,2020,8,NYJ,KC,2020110105,NYJ,19.5
3806,2020,8,LA,MIA,2020110106,LA,-3.5
3807,2020,8,LA,MIA,2020110106,MIA,3.5
3808,2020,8,NO,CHI,2020110108,CHI,4.5
3809,2020,8,NO,CHI,2020110108,NO,-4.5
3810,2020,8,SF,SEA,2020110109,SEA,-3.0
3811,2020,8,SF,SEA,2020110109,SF,3.0
3812,2020,8,DAL,PHI,2020110110,DAL,7.5
3813,2020,8,DAL,PHI,2020110110,PHI,-7.5
3814,2020,8,PIT,BAL,2020110111,BAL,-4.0
3815,2020,8,PIT,BAL,2020110111,PIT,4.0
3816,2020,8,LAC,DEN,2020110112,DEN,3.0
3817,2020,8,LAC,DEN,2020110112,LAC,-3.0
3818,2020,8,TB,NYG,2020110200,NYG,10.5
3819,2020,8,TB,NYG,2020110200,TB,-10.5
3820,2020,9,GB,SF,2020110500,GB,-6.5
3821,2020,9,GB,SF,2020110500,SF,6.5
3822,2020,9,DEN,ATL,2020110800,ATL,-3.5
3823,2020,9,DEN,ATL,2020110800,DEN,3.5
3824,2020,9,SEA,BUF,2020110801,BUF,3.0
3825,2020,9,SEA,BUF,2020110801,SEA,-3.0
3826,2020,9,BAL,IND,2020110802,BAL,-2.5
3827,2020,9,BAL,IND,2020110802,IND,2.5
3828,2020,9,HOU,JAX,2020110803,HOU,-7.0
3829,2020,9,HOU,JAX,2020110803,JAX,7.0
3830,2020,9,CAR,KC,2020110804,CAR,10.5
3831,2020,9,CAR,KC,2020110804,KC,-10.5
3832,2020,9,DET,MIN,2020110805,DET,5.5
3833,2020,9,DET,MIN,2020110805,MIN,-5.5
3834,2020,9,CHI,TEN,2020110806,CHI,5.5
3835,2020,9,CHI,TEN,2020110806,TEN,-5.5
3836,2020,9,NYG,WAS,2020110807,NYG,2.5
3837,2020,9,NYG,WAS,2020110807,WAS,-2.5
3838,2020,9,LV,LAC,2020110808,LAC,0.0
3839,2020,9,LV,LAC,2020110808,LV,0.0
3840,2020,9,MIA,ARI,2020110809,ARI,-5.0
3841,2020,9,MIA,ARI,2020110809,MIA,5.0
3842,2020,9,PIT,DAL,2020110810,DAL,14.0
3843,2020,9,PIT,DAL,2020110810,PIT,-14.0
3844,2020,9,NO,TB,2020110811,NO,4.5
3845,2020,9,NO,TB,2020110811,TB,-4.5
3846,2020,9,NE,NYJ,2020110900,NE,-7.0
3847,2020,9,NE,NYJ,2020110900,NYJ,7.0
3848,2020,10,IND,TEN,2020111200,IND,0.0
3849,2020,10,IND,TEN,2020111200,TEN,0.0
3850,2020,10,TB,CAR,2020111500,CAR,5.5
3851,2020,10,TB,CAR,2020111500,TB,-5.5
3852,2020,10,HOU,CLE,2020111501,CLE,-3.0
3853,2020,10,HOU,CLE,2020111501,HOU,3.0
3854,2020,10,WAS,DET,2020111502,DET,-4.0
3855,2020,10,WAS,DET,2020111502,WAS,4.0
3856,2020,10,JAX,GB,2020111503,GB,-13.5
3857,2020,10,JAX,GB,2020111503,JAX,13.5
3858,2020,10,PHI,NYG,2020111504,NYG,3.5
3859,2020,10,PHI,NYG,2020111504,PHI,-3.5
3860,2020,10,CIN,PIT,2020111505,CIN,7.0
3861,2020,10,CIN,PIT,2020111505,PIT,-7.0
3862,2020,10,BUF,ARI,2020111506,ARI,-1.5
3863,2020,10,BUF,ARI,2020111506,BUF,1.5
3864,2020,10,DEN,LV,2020111507,DEN,5.0
3865,2020,10,DEN,LV,2020111507,LV,-5.0
3866,2020,10,SEA,LA,2020111509,LA,-1.5
3867,2020,10,SEA,LA,2020111509,SEA,1.5
3868,2020,10,SF,NO,2020111510,NO,-9.0
3869,2020,10,SF,NO,2020111510,SF,9.0
3870,2020,10,BAL,NE,2020111511,BAL,-7.0
3871,2020,10,BAL,NE,2020111511,NE,7.0
3872,2020,10,LAC,MIA,2020111512,LAC,2.0
3873,2020,10,LAC,MIA,2020111512,MIA,-2.0
3874,2020,10,MIN,CHI,2020111600,CHI,2.5
3875,2020,10,MIN,CHI,2020111600,MIN,-2.5
3876,2020,11,ARI,SEA,2020111900,ARI,3.0
3877,2020,11,ARI,SEA,2020111900,SEA,-3.0
3878,2020,11,TEN,BAL,2020112200,BAL,-6.5
3879,2020,11,TEN,BAL,2020112200,TEN,6.5
3880,2020,11,DET,CAR,2020112201,CAR,-2.5
3881,2020,11,DET,CAR,2020112201,DET,2.5
3882,2020,11,PHI,CLE,2020112202,CLE,-3.5
3883,2020,11,PHI,CLE,2020112202,PHI,3.5
3884,2020,11,NE,HOU,2020112203,HOU,1.5
3885,2020,11,NE,HOU,2020112203,NE,-1.5
3886,2020,11,GB,IND,2020112204,GB,1.5
3887,2020,11,GB,IND,2020112204,IND,-1.5
3888,2020,11,PIT,JAX,2020112205,JAX,10.0
3889,2020,11,PIT,JAX,2020112205,PIT,-10.0
3890,2020,11,ATL,NO,2020112206,ATL,4.5
3891,2020,11,ATL,NO,2020112206,NO,-4.5
3892,2020,11,CIN,WAS,2020112207,CIN,1.5
3893,2020,11,CIN,WAS,2020112207,WAS,-1.5
3894,2020,11,DAL,MIN,2020112209,DAL,7.0
3895,2020,11,DAL,MIN,2020112209,MIN,-7.0
3896,2020,11,KC,LV,2020112210,KC,-7.5
3897,2020,11,KC,LV,2020112210,LV,7.5
3898,2020,11,MIA,DEN,2020112211,DEN,3.5
3899,2020,11,MIA,DEN,2020112211,MIA,-3.5
3900,2020,11,NYJ,LAC,2020112212,LAC,-8.5
3901,2020,11,NYJ,LAC,2020112212,NYJ,8.5
3902,2020,11,LA,TB,2020112300,LA,4.0
3903,2020,11,LA,TB,2020112300,TB,-4.0
3904,2020,12,HOU,DET,2020112600,DET,3.0
3905,2020,12,HOU,DET,2020112600,HOU,-3.0
3906,2020,12,WAS,DAL,2020112601,DAL,-2.5
3907,2020,12,WAS,DAL,2020112601,WAS,2.5
3908,2020,12,LV,ATL,2020112900,ATL,3.0
3909,2020,12,LV,ATL,2020112900,LV,-3.0
3910,2020,12,LAC,BUF,2020112901,BUF,-5.5
3911,2020,12,LAC,BUF,2020112901,LAC,5.5
3912,2020,12,NYG,CIN,2020112902,CIN,6.0
3913,2020,12,NYG,CIN,2020112902,NYG,-6.0
3914,2020,12,TEN,IND,2020112903,IND,-3.0
3915,2020,12,TEN,IND,2020112903,TEN,3.0
3916,2020,12,CLE,JAX,2020112904,CLE,-6.5
3917,2020,12,CLE,JAX,2020112904,JAX,6.5
3918,2020,12,CAR,MIN,2020112905,CAR,3.5
3919,2020,12,CAR,MIN,2020112905,MIN,-3.5
3920,2020,12,ARI,NE,2020112906,ARI,-2.5
3921,2020,12,ARI,NE,2020112906,NE,2.5
3922,2020,12,MIA,NYJ,2020112907,MIA,-6.5
3923,2020,12,MIA,NYJ,2020112907,NYJ,6.5
3924,2020,12,NO,DEN,2020112908,DEN,6.0
3925,2020,12,NO,DEN,2020112908,NO,-6.0
3926,2020,12,SF,LA,2020112909,LA,-7.0
3927,2020,12,SF,LA,2020112909,SF,7.0
3928,2020,12,KC,TB,2020112910,KC,-3.5
3929,2020,12,KC,TB,2020112910,TB,3.5
3930,2020,12,CHI,GB,2020112911,CHI,9.5
3931,2020,12,CHI,GB,2020112911,GB,-9.5
3932,2020,12,SEA,PHI,2020113000,PHI,4.5
3933,2020,12,SEA,PHI,2020113000,SEA,-4.5
3934,2020,13,NO,ATL,2020120600,ATL,3.0
3935,2020,13,NO,ATL,2020120600,NO,-3.0
3936,2020,13,DET,CHI,2020120601,CHI,-3.0
3937,2020,13,DET,CHI,2020120601,DET,3.0
3938,2020,13,IND,HOU,2020120602,HOU,3.5
3939,2020,13,IND,HOU,2020120602,IND,-3.5
3940,2020,13,CIN,MIA,2020120603,CIN,11.5
3941,2020,13,CIN,MIA,2020120603,MIA,-11.5
3942,2020,13,JAX,MIN,2020120604,JAX,10.0
3943,2020,13,JAX,MIN,2020120604,MIN,-10.0
3944,2020,13,LV,NYJ,2020120605,LV,-8.5
3945,2020,13,LV,NYJ,2020120605,NYJ,8.5
3946,2020,13,CLE,TEN,2020120607,CLE,5.5
3947,2020,13,CLE,TEN,2020120607,TEN,-5.5
3948,2020,13,LA,ARI,2020120608,ARI,3.0
3949,2020,13,LA,ARI,2020120608,LA,-3.0
3950,2020,13,NYG,SEA,2020120609,NYG,10.0
3951,2020,13,NYG,SEA,2020120609,SEA,-10.0
3952,2020,13,PHI,GB,2020120610,GB,-8.5
3953,2020,13,PHI,GB,2020120610,PHI,8.5
3954,2020,13,NE,LAC,2020120611,LAC,0.0
3955,2020,13,NE,LAC,2020120611,NE,0.0
3956,2020,13,DEN,KC,2020120612,DEN,14.0
3957,2020,13,DEN,KC,2020120612,KC,-14.0
3958,2020,13,BUF,SF,2020120700,BUF,-2.5
3959,2020,13,BUF,SF,2020120700,SF,2.5
3960,2020,13,WAS,PIT,2020120702,PIT,-7.5
3961,2020,13,WAS,PIT,2020120702,WAS,7.5
3962,2020,13,DAL,BAL,2020120800,BAL,-9.5
3963,2020,13,DAL,BAL,2020120800,DAL,9.5
3964,2020,14,DEN,CAR,2020121300,CAR,-3.0
3965,2020,14,DEN,CAR,2020121300,DEN,3.0
3966,2020,14,HOU,CHI,2020121301,CHI,1.0
3967,2020,14,HOU,CHI,2020121301,HOU,-1.0
3968,2020,14,DAL,CIN,2020121302,CIN,3.5
3969,2020,14,DAL,CIN,2020121302,DAL,-3.5
3970,2020,14,GB,DET,2020121303,DET,7.5
3971,2020,14,GB,DET,2020121303,GB,-7.5
3972,2020,14,TEN,JAX,2020121304,JAX,7.5
3973,2020,14,TEN,JAX,2020121304,TEN,-7.5
3974,2020,14,KC,MIA,2020121305,KC,-7.0
3975,2020,14,KC,MIA,2020121305,MIA,7.0
3976,2020,14,ARI,NYG,2020121306,ARI,-1.5
3977,2020,14,ARI,NYG,2020121306,NYG,1.5
3978,2020,14,MIN,TB,2020121307,MIN,6.5
3979,2020,14,MIN,TB,2020121307,TB,-6.5
3980,2020,14,IND,LV,2020121308,IND,-3.0
3981,2020,14,IND,LV,2020121308,LV,3.0
3982,2020,14,NYJ,SEA,2020121309,NYJ,13.5
3983,2020,14,NYJ,SEA,2020121309,SEA,-13.5
3984,2020,14,ATL,LAC,2020121310,ATL,-2.5
3985,2020,14,ATL,LAC,2020121310,LAC,2.5
3986,2020,14,NO,PHI,2020121311,NO,-7.0
3987,2020,14,NO,PHI,2020121311,PHI,7.0
3988,2020,14,WAS,SF,2020121312,SF,-3.0
3989,2020,14,WAS,SF,2020121312,WAS,3.0
3990,2020,14,PIT,BUF,2020121313,BUF,-2.5
3991,2020,14,PIT,BUF,2020121313,PIT,2.5
3992,2020,14,BAL,CLE,2020121400,BAL,-1.0
3993,2020,14,BAL,CLE,2020121400,CLE,1.0
3994,2020,15,BUF,DEN,2020121900,BUF,-6.5
3995,2020,15,BUF,DEN,2020121900,DEN,6.5
3996,2020,15,CAR,GB,2020121901,CAR,8.5
3997,2020,15,CAR,GB,2020121901,GB,-8.5
3998,2020,15,HOU,IND,2020122002,HOU,7.0
3999,2020,15,HOU,IND,2020122002,IND,-7.0
4000,2020,15,NYJ,LA,2020122003,LA,-5.5
4001,2020,15,NYJ,LA,2020122003,LA,-17.5
4002,2020,15,NYJ,LA,2020122003,NE,5.5
4003,2020,15,NYJ,LA,2020122003,NYJ,17.5
4004,2020,15,DET,TEN,2020122004,DET,11.0
4005,2020,15,DET,TEN,2020122004,TEN,-11.0
4006,2020,15,TB,ATL,2020122005,ATL,6.0
4007,2020,15,TB,ATL,2020122005,TB,-6.0
4008,2020,15,JAX,BAL,2020122006,BAL,-12.5
4009,2020,15,JAX,BAL,2020122006,JAX,12.5
4010,2020,15,NE,MIA,2020122007,MIA,-2.0
4011,2020,15,NE,MIA,2020122007,NE,2.0
4012,2020,15,CHI,MIN,2020122008,CHI,3.0
4013,2020,15,CHI,MIN,2020122008,MIN,-3.0
4014,2020,15,CLE,NYG,2020122009,CLE,-4.5
4015,2020,15,CLE,NYG,2020122009,NYG,4.5
4016,2020,15,SEA,WAS,2020122010,SEA,-5.0
4017,2020,15,SEA,WAS,2020122010,WAS,5.0
4018,2020,15,PHI,ARI,2020122011,ARI,-6.0
4019,2020,15,PHI,ARI,2020122011,PHI,6.0
4020,2020,15,KC,NO,2020122012,KC,-3.0
4021,2020,15,KC,NO,2020122012,NO,3.0
4022,2020,15,SF,DAL,2020122013,DAL,3.0
4023,2020,15,SF,DAL,2020122013,SF,-3.0
4024,2020,15,PIT,CIN,2020122100,CIN,12.5
4025,2020,15,PIT,CIN,2020122100,PIT,-12.5
4026,2020,16,MIN,NO,2020122500,MIN,7.0
4027,2020,16,MIN,NO,2020122500,NO,-7.0
4028,2020,16,TB,DET,2020122600,DET,9.5
4029,2020,16,TB,DET,2020122600,TB,-9.5
4030,2020,16,SF,ARI,2020122601,ARI,-5.0
4031,2020,16,SF,ARI,2020122601,SF,5.0
4032,2020,16,MIA,LV,2020122602,LAC,3.0
4033,2020,16,MIA,LV,2020122602,LV,-3.0
4034,2020,16,MIA,LV,2020122602,LV,3.0
4035,2020,16,MIA,LV,2020122602,MIA,-3.0
4036,2020,16,DEN,LAC,2020122702,DEN,3.0
4037,2020,16,DEN,LAC,2020122702,LAC,-3.0
4038,2020,16,CLE,NYJ,2020122704,CLE,-9.5
4039,2020,16,CLE,NYJ,2020122704,NYJ,9.5
4040,2020,16,NYG,BAL,2020122705,BAL,-10.5
4041,2020,16,NYG,BAL,2020122705,NYG,10.5
4042,2020,16,CIN,HOU,2020122706,CIN,8.0
4043,2020,16,CIN,HOU,2020122706,HOU,-8.0
4044,2020,16,CHI,JAX,2020122707,CHI,-7.5
4045,2020,16,CHI,JAX,2020122707,JAX,7.5
4046,2020,16,ATL,KC,2020122708,ATL,11.0
4047,2020,16,ATL,KC,2020122708,KC,-11.0
4048,2020,16,IND,PIT,2020122709,IND,-1.5
4049,2020,16,IND,PIT,2020122709,PIT,1.5
4050,2020,16,CAR,WAS,2020122710,CAR,2.5
4051,2020,16,CAR,WAS,2020122710,WAS,-2.5
4052,2020,16,LA,SEA,2020122711,LA,1.5
4053,2020,16,LA,SEA,2020122711,SEA,-1.5
4054,2020,16,PHI,DAL,2020122712,DAL,2.5
4055,2020,16,PHI,DAL,2020122712,PHI,-2.5
4056,2020,16,TEN,GB,2020122713,GB,-3.0
4057,2020,16,TEN,GB,2020122713,TEN,3.0
4058,2020,16,BUF,NE,2020122800,BUF,-7.0
4059,2020,16,BUF,NE,2020122800,NE,7.0
4060,2020,17,MIA,BUF,2021010300,BUF,-2.5
4061,2020,17,MIA,BUF,2021010300,MIA,2.5
4062,2020,17,NO,CAR,2021010301,CAR,6.5
4063,2020,17,NO,CAR,2021010301,NO,-6.5
4064,2020,17,GB,CHI,2021010302,CHI,5.5
4065,2020,17,GB,CHI,2021010302,GB,-5.5
4066,2020,17,BAL,CIN,2021010303,BAL,-12.5
4067,2020,17,BAL,CIN,2021010303,CIN,12.5
4068,2020,17,PIT,CLE,2021010304,CLE,-9.0
4069,2020,17,PIT,CLE,2021010304,PIT,9.0
4070,2020,17,MIN,DET,2021010305,DET,6.5
4071,2020,17,MIN,DET,2021010305,MIN,-6.5
4072,2020,17,LAC,KC,2021010306,KC,3.5
4073,2020,17,LAC,KC,2021010306,LAC,-3.5
4074,2020,17,NYJ,NE,2021010307,NE,-3.0
4075,2020,17,NYJ,NE,2021010307,NYJ,3.0
4076,2020,17,DAL,NYG,2021010308,DAL,-1.5
4077,2020,17,DAL,NYG,2021010308,NYG,1.5
4078,2020,17,WAS,PHI,2021010309,PHI,2.5
4079,2020,17,WAS,PHI,2021010309,WAS,-2.5
4080,2020,17,ATL,TB,2021010310,ATL,6.5
4081,2020,17,ATL,TB,2021010310,TB,-6.5
4082,2020,17,LV,DEN,2021010311,DEN,2.5
4083,2020,17,LV,DEN,2021010311,LV,-2.5
4084,2020,17,TEN,HOU,2021010312,HOU,7.5
4085,2020,17,TEN,HOU,2021010312,TEN,-7.5
4086,2020,17,JAX,IND,2021010313,IND,-14.0
4087,2020,17,JAX,IND,2021010313,JAX,14.0
4088,2020,17,ARI,LA,2021010314,ARI,-2.5
4089,2020,17,ARI,LA,2021010314,LA,2.5
