,game_id,away_score,home_score,total,total_line,result,spread_line,ewma_dynamic_window_rushing_offense_home,ewma_dynamic_window_passing_offense_home,ewma_dynamic_window_rushing_defense_home,ewma_dynamic_window_passing_defense_home,ewma_dynamic_window_rushing_offense_away,ewma_dynamic_window_passing_offense_away,ewma_dynamic_window_rushing_defense_away,ewma_dynamic_window_passing_defense_away,home_spread_hit,over_hit,home_team_win
2827,2012_17_MIA_NE,0,28,28,48.0,28,11.5,0.0050747013764842,0.2978915504379308,-0.104130994533342,0.0411580308815739,-0.0619635915041983,-0.0250155337775672,-0.0593692009275771,0.0228943926126299,1,0,1
2828,2012_17_ARI_SF,13,27,40,39.0,14,16.0,0.0090644618313697,0.13331893082879,-0.1371586903039571,-0.0222729703222736,-0.2614948840400617,-0.3597822243027578,-0.082142558987331,-0.1302467184690049,0,0,1
2829,2012_17_DAL_WAS,18,28,46,49.0,10,3.0,0.0182128298848808,0.2116689451327108,-0.0071433606275409,0.0758424085519749,-0.1822240003148048,0.213306129925705,-0.0851702452906215,0.1655852843758046,1,0,1
2830,2012_18_CIN_HOU,13,19,32,42.5,6,4.0,-0.0674272601691341,0.0793746660138636,-0.1388588968696078,-0.0299551290622028,-0.0690218144780392,-0.0537947990860297,-0.0933576212800971,-0.1342900320853572,1,0,1
2831,2012_18_MIN_GB,10,24,34,44.0,14,10.5,-0.0510972309228508,0.2040394181343461,-0.0170321183310762,-0.0475817088632028,0.0238666074473154,-0.0579762927037827,-0.1404982618835727,0.0855189360366571,1,0,1
2832,2012_18_IND_BAL,9,24,33,47.5,15,7.5,-0.0456937254970659,0.0172909265876154,-0.0804605143721947,0.0114102170556344,-0.0680288459475483,0.0042169647186905,0.0078799836177124,0.0656011139094928,1,0,1
2833,2012_18_SEA_WAS,24,14,38,44.5,-10,-3.0,0.0463458134260685,0.1774156657288667,0.0040867338283244,0.0570450758138363,0.0371381701091385,0.2410250299279696,-0.0021557165375482,-0.1230659480937462,0,0,0
2834,2012_19_BAL_DEN,38,35,73,44.0,-3,9.5,-0.1234036676082667,0.2445405023493037,-0.0981203349997632,-0.1341251101522424,-0.0614245710633638,0.0748921950732609,-0.0641285182699516,-0.006362145675578,0,0,0
2835,2012_19_GB_SF,31,45,76,45.0,14,3.0,-0.0119146975160297,0.1717506846984387,-0.1292235229451142,-0.0403477468525951,-0.0701646878354415,0.2074013256507717,-0.0037093573063989,-0.0716623972803636,1,0,1
2836,2012_19_SEA_ATL,28,30,58,46.0,2,2.5,-0.159076872285245,0.2185721617074342,-0.0951570512975999,-0.0253046023467557,0.0375871565664798,0.2076153428556732,-0.0208680858346774,-0.1257347075671712,0,0,1
2837,2012_19_HOU_NE,28,41,69,50.5,13,9.5,0.0239179203547634,0.2999925041713354,-0.1356237975186048,0.0209991087957289,-0.0689513489618229,0.0696033911040796,-0.116779467191832,-0.0836751512525363,1,0,1
2838,2012_20_SF_ATL,28,24,52,47.5,-4,-3.5,-0.1255141314541002,0.2178900342937708,-0.0947637068092519,0.02046839693215,0.0216241423827427,0.1660338343346772,-0.0772703186729579,-0.0249076077006859,0,0,0
2839,2012_20_BAL_NE,28,13,41,49.5,-15,8.0,0.0352668261220107,0.3089396529322845,-0.1055823446846335,0.0255078116750804,-0.0728200837710453,0.1014462859388928,-0.0687993437621235,0.0003261007168136,0,0,0
2840,2012_21_BAL_SF,34,31,65,47.5,-3,4.5,0.0474403314553713,0.1802539509684371,-0.1054405359051566,0.0091738218924825,-0.0579574180534543,0.1168227619167524,-0.0776129323667289,0.0005409084031202,0,0,0
2841,2013_01_BAL_DEN,27,49,76,48.5,22,7.5,-0.1234285927924073,0.287508469126547,-0.1203293686185709,-0.1262065550064703,-0.0889941687085442,0.1844685571119641,-0.0603572949056956,0.0147680032295525,1,0,1
2842,2013_01_NE_BUF,23,21,44,50.5,-2,-10.0,-0.0253469941354682,-0.0465966116332541,0.0652131508235227,-0.0160137567335212,0.0013220313540976,0.2505171053845839,-0.0674983219088689,0.0475408824036286,1,0,0
2843,2013_01_SEA_CAR,12,7,19,44.5,-5,-3.0,0.0772040986897137,0.1727190508846348,-0.1033787356459101,0.0273226250571512,0.05848327890027,0.3062493620636691,0.024756671193856,-0.0767817227559032,0,0,0
2844,2013_01_CIN_CHI,21,24,45,41.5,3,3.0,-0.0769385003264664,-0.0980971424807082,-0.2814439329387493,-0.0444767044839217,-0.0666037672821559,-0.1810443981235447,-0.1091841567174792,-0.1847345058809684,99,0,1
2845,2013_01_MIA_CLE,23,10,33,40.5,-13,2.5,0.0364093125191195,-0.1438690946583827,-0.1185102296522445,0.0845362318142417,-0.099428292510331,-0.0532075825048129,-0.0029459600416316,0.0634175659035331,0,0,0
2846,2013_01_MIN_DET,24,34,58,46.0,10,4.0,-0.1429244763344706,-0.02880019859665,-0.0217810378564155,0.0423049717189404,0.053542416331342,-0.0702100770111533,-0.1630604510601337,0.0924199045371224,1,0,1
2847,2013_01_KC_JAX,28,2,30,42.5,-26,-3.5,-0.076509910785605,-0.1616856649795487,-0.0593288206495127,0.0267992853062391,-0.0743744931281328,-0.3322885686140889,-0.0475945041958457,0.2447695185376033,0,0,0
2848,2013_01_ATL_NO,17,23,40,54.5,6,3.5,-0.0414151501647092,0.1935314251136993,-0.0214168868391395,0.099024106126859,-0.1491694402732964,0.2607664012921926,-0.0411585853020698,0.112164390689092,1,0,1
2849,2013_01_TB_NYJ,17,18,35,40.0,1,-4.0,-0.0776376877911556,-0.3053773849611957,-0.1173261821210018,0.0335089825889701,-0.0524897802844487,-0.0049286657361412,-0.1373167421663444,0.1554171985539082,1,0,1
2850,2013_01_TEN_PIT,16,9,25,42.0,-7,6.0,-0.1939039681711664,-0.0037434881700589,-0.1284308781542237,-0.1108230996773966,-0.1471560389693193,-0.1481930298491108,0.0134350760337617,-0.070235704901902,0,0,0
2851,2013_01_GB_SF,28,34,62,47.0,6,5.0,0.0895662289279915,0.1937481347153303,-0.0911028907331495,0.1115971055726922,0.022461579036082,0.1946891792172902,0.0701274097684329,-0.0703340396380487,1,0,1
2852,2013_01_NYG_DAL,31,36,67,49.5,5,3.5,-0.1606453287050138,0.185686795525697,-0.0104139092429562,0.1547633702464936,-0.0029020549456284,0.1350661521098531,-0.0753256226825745,0.17956361691089,1,0,1
2853,2013_01_PHI_WAS,33,27,60,51.0,-6,4.0,0.027576939027297,0.1342777244898501,0.0427128913182826,0.0059664932143632,-0.1544034472282333,-0.0588952178121308,0.0303348772504458,0.2920445263583828,0,0,0
2854,2013_02_NYJ_NE,10,13,23,43.0,3,10.5,-0.0912265828439736,0.2241172737827587,-0.0841935750537805,0.0341696303582136,-0.0678594322679988,-0.2803589084079204,-0.1377685217390015,0.0296299700326868,0,0,1
2855,2013_02_CLE_BAL,6,14,20,43.5,8,5.5,-0.1284778272377267,0.160283591336786,-0.0635717795710632,0.1120429522746844,0.0083479042932656,-0.1516948164215735,-0.1662806617708087,0.1023825847501804,1,0,1
2856,2013_02_CAR_BUF,23,24,47,43.5,1,-3.5,-0.0497061250573617,-0.0428519556719631,-0.0389520305508076,0.0060465684133999,0.0456937195013741,0.1705092889056102,-0.1426558226613391,0.081389721006356,1,0,1
2857,2013_02_MIN_CHI,30,31,61,41.0,1,6.0,-0.0817318622151608,-0.0368709537321497,-0.2251425255386303,-0.0224067192194653,-0.0041752549851003,-0.059437669038451,-0.1543629012417137,0.0987364509849183,0,0,1
2858,2013_02_WAS_GB,20,38,58,48.5,18,9.0,-0.0054525333245453,0.2189801456999274,0.0168866276340653,0.0552787256619957,-0.0242765874625145,0.1212129472412667,0.032498511750209,0.0164030045130504,1,0,1
2859,2013_02_TEN_HOU,24,30,54,42.5,6,7.5,-0.0477329720806213,0.0648496344875433,-0.0540541702443191,0.0239668073697238,-0.1501336201567158,-0.1022902724739477,-0.1139614073178313,-0.0630977339628002,0,0,1
2860,2013_02_MIA_IND,24,20,44,43.5,-4,1.0,-0.0238487320201374,0.0374745448721719,0.0110662368624351,0.1593950980943307,-0.1506681677456068,-0.0103168996926823,-0.0238518641655308,0.0179033604018121,0,0,0
2861,2013_02_DAL_KC,16,17,33,45.0,1,3.0,-0.061474584141873,-0.2737992308089298,-0.0849961859309884,0.0880634844282517,-0.171709930149952,0.1270895960105352,-0.1864704026533279,0.1587858259107674,0,0,1
2862,2013_02_DET_ARI,21,25,46,47.5,4,-1.0,-0.2459318757325505,-0.2808510481630007,-0.1213205181129411,-0.0013062583955913,-0.1378880128298075,-0.0004436333972591,-0.0658035356841747,0.032620098104353,1,0,1
2863,2013_02_NO_TB,16,14,30,48.5,-2,-3.0,-0.0847205566000035,-0.0018190149605861,-0.1166877494840624,0.0966548417408009,-0.0905474529999658,0.2197852349210365,0.0157510087549897,0.0620628145295143,1,0,0
2864,2013_02_DEN_NYG,41,23,64,52.5,-18,-3.5,-0.1803243400464233,0.1426699201626071,-0.1019028979497744,0.1220797225984204,-0.1151755687511,0.3351942425540435,-0.1541157180732031,-0.0939051367601147,0,0,0
2865,2013_02_SF_SEA,3,29,32,43.5,26,3.0,-0.0102232653053735,0.3096025058298707,0.0027821879138542,-0.0336277077093753,0.0327911160373406,0.2713459592238512,-0.0983689176811893,0.1509957218088927,1,0,1
2866,2013_02_PIT_CIN,10,20,30,40.0,10,7.0,-0.0493642081832358,-0.1341439231064295,-0.1081146719896258,-0.1077560692414534,-0.2836024434854998,-0.0086950111822013,-0.1348130340352739,-0.071714875060727,1,0,1
2867,2013_03_KC_PHI,26,16,42,50.0,-10,3.0,-0.0569845604214636,0.0424007025154043,-0.0297315431817996,0.2947977853607704,-0.0490432683342597,-0.2235219445482153,-0.1101570318753541,0.0706283531584685,0,0,0
2868,2013_03_HOU_BAL,9,30,39,44.5,21,1.0,-0.1500178882652107,0.1566201417430847,-0.0805967367490517,0.0553764272697634,-0.0052539771568719,0.0289089021807172,-0.0741195577481068,0.02448658137202,1,0,1
2869,2013_03_NYG_CAR,0,38,38,46.5,38,-1.0,0.0308655070977152,0.12571467730755,-0.0974696994997732,0.0706261877413423,-0.207750887449466,0.0957590839512239,-0.1346525789244236,0.1905106843669952,1,0,1
2870,2013_03_GB_CIN,30,34,64,49.5,4,-3.0,-0.0352698845937704,-0.0938839162789979,-0.1544515020369666,-0.1202386392488349,0.0060671546284023,0.2587929538730631,0.0401902502246631,0.0917944758013731,1,0,1
2871,2013_03_CLE_MIN,31,27,58,40.0,-4,7.0,-0.0255825720952473,-0.0469134600461226,-0.1473529215748701,0.0685348033652828,-0.0217533590418735,-0.1604090198453567,-0.1809474801559142,0.1092465908994983,0,0,0
2872,2013_03_TB_NE,3,23,26,44.5,20,7.5,-0.1673771324405239,0.150355660322257,-0.064292171549684,-0.0507260323642588,-0.0550263408159808,-0.0807857646515468,-0.1462541226233238,0.0759131053253825,1,0,1
2873,2013_03_ARI_NO,7,31,38,48.5,24,8.0,-0.1248666073181539,0.1766561542910298,0.0271776672017409,-0.0285188132505555,-0.2197627599266322,-0.2745826773281694,-0.1868483875014973,0.0343828251644916,1,0,1
2874,2013_03_DET_WAS,27,20,47,48.5,-7,-1.0,0.0065112560547341,0.1457406570935039,0.0371180096895649,0.0930480201747093,-0.2004036104516607,0.0350886092540361,-0.0723850271597793,-0.0181062849276073,0,0,0
2875,2013_03_ATL_MIA,23,27,50,45.5,4,3.0,-0.1287029598120622,0.0162108188854743,0.0252663323927475,0.0073619220283601,-0.1341744473154771,0.2130039836598764,-0.0742722280285633,0.1382347165142928,1,0,1
2876,2013_03_BUF_NYJ,20,27,47,41.0,7,2.5,-0.0509278729067717,-0.3080675640820048,-0.2054569006273649,-0.0087703154732562,-0.0214199469147008,-0.0310260931772825,-0.0383901065813426,-0.0088457303678947,1,0,1
2877,2013_03_JAX_SEA,17,45,62,39.0,28,19.5,-0.0380705527624236,0.2615689461137677,-0.0019408955232101,-0.1735446847827441,-0.1403763820834401,-0.2075828984131602,-0.0523261716420575,0.004230635874958,1,0,1
2878,2013_03_IND_SF,27,7,34,45.5,-20,10.5,0.0226118638505514,0.0759792245262594,-0.1101897228880911,0.131799759187513,0.0252688950571603,0.0233747093222908,0.0036251894126994,0.1550660898021214,0,0,0
2879,2013_03_CHI_PIT,40,23,63,40.5,-17,-2.5,-0.2980324059881362,-0.0391886826549013,-0.1051825602908925,-0.0428056042416049,-0.0879275260076905,-0.0424167095850455,-0.2063739752754083,-0.0166154101942253,0,0,0
2880,2013_04_BAL_BUF,20,23,43,45.0,3,-4.0,-0.0401213260938461,-0.0650661065710743,-0.0655583153714311,0.0517248736488385,-0.1625003449149378,0.1808599151814049,-0.0853425625338091,-0.0112552596644519,1,0,1
2881,2013_04_CIN_CLE,6,17,23,42.5,11,-3.5,0.0054835728587879,-0.1487027739487088,-0.1289593757873902,0.0334826920958015,-0.0702474548827819,-0.0892607823305437,-0.1438226478120636,-0.1251557901474993,1,0,1
2882,2013_04_CHI_DET,32,40,72,48.0,8,3.0,-0.1896429476106473,0.0817063065989683,-0.0847446423265963,-0.0013104731225877,-0.0691571045907078,-0.0137365301150372,-0.2381379705067193,-0.064136781218829,1,0,1
2883,2013_04_SEA_HOU,23,20,43,41.0,-3,-1.0,-0.0236984865038438,-0.0329105074645806,-0.1004017108554891,0.0727506385141702,-0.0448311921859223,0.2859352368203555,-0.051729129588081,-0.1807346406936421,0,0,0
2884,2013_04_IND_JAX,37,3,40,42.5,-34,-9.5,-0.1649945276828147,-0.208584088209437,-0.0564948803601683,0.0753857102613293,0.0496933066876766,0.0514633111290124,0.0074513026736315,0.0686748829290083,0,0,0
2885,2013_04_NYG_KC,7,31,38,43.5,24,3.5,-0.0911600769624804,-0.1429483530485397,-0.0477741592161988,-0.0345749162541823,-0.2019648113643358,-0.0323669596869665,-0.097361847183224,0.2041614853911779,1,0,1
2886,2013_04_PIT_MIN,27,34,61,41.5,7,-3.0,-0.0018426328286627,-0.0942846223142519,-0.0972797055773001,0.038614899587269,-0.3131312319989513,-0.0826058223230184,-0.0832748599133276,-0.0140547166522222,1,0,1
2887,2013_04_ARI_TB,13,10,23,40.0,-3,2.5,-0.0679041907915876,-0.0979831978471334,-0.1320995217386423,0.0767082258489726,-0.1374711643945172,-0.3037093724992715,-0.172982553880013,0.0680477922182204,0,0,0
2888,2013_04_NYJ_TEN,13,38,51,40.5,25,3.5,-0.1037166781011782,-0.0347414977581667,-0.0362626859179972,-0.0093436479107619,-0.0758164878195094,-0.1930929902990697,-0.1906970154951167,-0.0468568339041437,1,0,1
2889,2013_04_PHI_DEN,20,52,72,57.5,32,10.5,-0.1253395523237039,0.3858799353553814,-0.20008853756749,-0.0146136401792309,-0.0042694098448338,-0.0576702667803257,-0.0753595745650131,0.281131425967903,1,0,1
2890,2013_04_NE_ATL,30,23,53,49.0,-7,3.0,-0.096814702542966,0.2240469903485113,-0.06010877842337,0.1045733218071486,-0.1493819843163515,0.1376157708464154,-0.0754853250282538,-0.0733888714302613,0,0,0
2891,2013_04_MIA_NO,17,38,55,48.5,21,7.0,-0.1222701882754592,0.1844532433217517,0.0645710032559699,-0.1023843927994056,-0.1046430135189599,0.0047355873835698,0.0336368444910358,0.0557943944681798,1,0,1
2892,2013_05_BUF_CLE,24,37,61,40.5,13,3.5,-0.0294396697519007,-0.0832858155655732,-0.1667918825624102,-0.0152570869257491,-0.0472643029926081,-0.1110923886339093,-0.1067470374251103,-0.0105704724152601,1,0,1
2893,2013_05_NO_CHI,26,18,44,50.5,-8,1.0,-0.0066511970514882,-0.0389972912689466,-0.2025004905964067,-0.0726921725174257,-0.1593720210852242,0.2602584558796594,0.0406126361567983,-0.1128935923603528,0,0,0
2894,2013_05_NE_CIN,6,13,19,45.5,7,-2.0,-0.1187548563677306,-0.1156835660018498,-0.1515993048462338,-0.0640201015464018,-0.1232910760066336,0.2263306117482402,-0.0685785134716016,-0.0456285612221618,1,0,1
2895,2013_05_DET_GB,9,22,31,53.0,13,10.0,-0.012489201449489,0.1849609678613262,-0.0085073445767907,0.0626579020988507,-0.1628227445905296,0.0466339902425901,-0.0194046370172151,-0.0288305173660333,1,0,1
2896,2013_05_SEA_IND,28,34,62,43.5,6,-3.0,0.0594385191468869,0.0917265666510101,-0.0595439340246045,-0.0606207993459629,-0.0451688433036334,0.186143350353018,-0.0815565807195988,-0.166842528797371,1,0,1
2897,2013_05_BAL_MIA,26,23,49,42.5,-3,2.5,-0.0978351957499624,-0.0252499722106456,-0.0318117215490009,0.1549921249994643,-0.1860632434152521,0.0950854706568396,-0.0842634964434869,-0.0670653320739455,0,0,0
2898,2013_05_PHI_NYG,36,21,57,53.5,-15,-1.0,-0.2251037105881362,-0.0578420397893363,-0.1140982173512093,0.193751825718323,0.0159981953217593,0.0102886570727816,-0.0574000036633854,0.3244535133995762,0,0,0
2899,2013_05_KC_TEN,26,17,43,38.0,-9,-2.5,-0.1325052714669464,0.0419323207754037,-0.0930666872056341,-0.0453490792929544,-0.1090240417160554,-0.0902471330050822,-0.0989477224669332,-0.0596485497079673,0,0,0
2900,2013_05_CAR_ARI,6,22,28,41.0,16,-3.0,-0.1878976942409687,-0.2705792847301732,-0.1813275456672247,0.0144873652856146,0.038062041380344,0.1511465705243591,-0.1117347484964054,-0.0529302384041424,1,0,1
2901,2013_05_DEN_DAL,51,48,99,56.5,-3,-7.5,-0.030810188514042,0.1137943908255673,-0.1364034753593303,0.0649742934824974,-0.0982927127386778,0.4101568392620585,-0.1442174546331411,0.045516806110041,1,0,0
2902,2013_05_HOU_SF,3,34,37,43.0,31,4.0,0.0056250851297977,0.0345650081717934,-0.1118798006800445,0.0444069859161588,-0.058622418196132,-0.0458955107008661,-0.0906356313060063,0.0117195881025029,1,0,1
2903,2013_05_NYJ_ATL,30,28,58,45.0,-2,10.0,-0.0860298223472752,0.1977280529604702,-0.0502493620941942,0.1992958807161128,-0.1254288887614168,-0.1956894503379335,-0.203671002061987,0.0320197730196043,0,0,0
2904,2013_06_NYG_CHI,21,27,48,46.5,6,9.5,0.0151965242306005,-0.0273690601291381,-0.2125266928077183,0.0228299016776618,-0.2455447614715767,-0.056106002126095,-0.0976224142013579,0.201710567369537,0,0,1
2905,2013_06_GB_BAL,19,17,36,48.5,-2,-1.0,-0.1812844143411154,0.1004019481309971,-0.1858841135198778,-0.0577503571118843,-0.0040757220619786,0.1888597412378593,-0.0172478354192881,0.046977363435028,0,0,0
2906,2013_06_CIN_BUF,27,24,51,41.0,-3,-6.0,-0.0096197353986441,-0.1418119657252646,-0.0982325512512266,-0.0042436419485736,-0.0979173999418961,-0.1030725684238009,-0.1815329640055045,-0.0885998532132898,1,0,0
2907,2013_06_DET_CLE,31,17,48,44.0,-14,-1.0,-0.0349810686095097,-0.0637380136170117,-0.1074150277739367,-0.063401264327679,-0.1435058899759835,0.0338668900980876,-0.0097338057082999,0.0139394351427469,0,0,0
2908,2013_06_CAR_MIN,35,10,45,44.5,-25,2.5,0.0354062434674577,0.0064132540505771,-0.0651688769355399,0.0608894032304928,0.0235521171748269,0.044735948373685,-0.1260630142243317,-0.0596768832639953,0,0,0
2909,2013_06_PIT_NYJ,19,6,25,40.5,-13,-1.0,-0.1026089410304154,-0.0873085256704303,-0.2203543230920389,0.0647149727858884,-0.2417746712805272,-0.0382911874233787,-0.031220124147268,0.0720559041376923,0,0,0
2910,2013_06_PHI_TB,31,20,51,44.5,-11,-2.5,-0.0953543395039675,-0.1213561720405839,-0.1835027138861619,0.0406714775547538,0.0088201052583436,0.0516043384777304,-0.1083326376240533,0.2566812686648333,0,0,0
2911,2013_06_JAX_DEN,19,35,54,53.0,16,27.0,-0.0742396161879504,0.4562142122533725,-0.1319122618634791,0.1549532172829383,-0.1920122315083305,-0.3084431552099635,-0.0632017938627205,0.1143144788902746,0,0,1
2912,2013_06_TEN_SEA,13,20,33,42.0,7,11.0,0.0007757948050486,0.1890847262667944,-0.0604739073097657,-0.1211356873631382,-0.124654133059733,-0.0006688772581407,-0.0764824438395748,-0.0643520540113086,0,0,1
2913,2013_06_NO_NE,27,30,57,51.5,3,2.5,-0.1583716858640133,0.1489598213005082,-0.0568640284814269,-0.0457548372404198,-0.17723976320766,0.2952440521843678,0.0538669332191986,-0.0878296701130159,1,0,1
2914,2013_06_ARI_SF,20,32,52,40.5,12,10.0,-0.002961640116024,0.0669979113451037,-0.131978968926097,-0.027643208990992,-0.1883781516517016,-0.2377533757125659,-0.1559484540459111,-0.0670761286398331,1,0,1
2915,2013_06_WAS_DAL,16,31,47,52.0,15,5.5,-0.0391244986751253,0.2108166956865508,-0.1054211492412116,0.1737921293428226,-0.0374565909913838,0.0953641957314985,-0.0376559229270136,0.0340506207113843,1,0,1
2916,2013_07_SEA_ARI,34,22,56,41.0,-12,-5.0,-0.1329881144423013,-0.2287511839508731,-0.1238640187169894,-0.0617185281833238,-0.024037325291737,0.1513793429841265,-0.0816074867988992,-0.1229572945840449,0,0,0
2917,2013_07_TB_ATL,23,31,54,43.0,8,6.0,-0.1241024487800021,0.2002944745556877,-0.0410984192117787,0.2358612906465166,-0.0950753122521639,-0.0912373967183767,-0.1836122047608542,0.1415745579027532,1,0,1
2918,2013_07_CIN_DET,27,24,51,45.5,-3,2.5,-0.1105050438050254,0.069835643964551,0.0118137030352004,-0.0082484195296717,-0.0826957475001323,-0.0174913077378666,-0.1470520377090491,-0.057969424324387,0,0,0
2919,2013_07_BUF_MIA,23,21,44,43.5,-2,6.0,-0.1969882311342668,-0.0235377899510025,-0.0550786237232735,0.1494164835022355,-0.0063957597579816,-0.10150660728873,-0.0829535985714027,0.0633687230145919,0,0,0
2920,2013_07_NE_NYJ,27,30,57,43.0,3,-3.5,-0.0964006468430671,-0.1331782377450941,-0.2022659861032766,0.0980846745287139,-0.1404010914471797,0.1379077130413248,-0.0273418364917968,-0.0050685428035867,1,0,1
2921,2013_07_DAL_PHI,17,3,20,55.0,-14,3.0,-0.0262571709153497,0.1505196259306431,-0.1056939198049613,0.2180659638587828,-0.0328715673944805,0.1626658399136295,-0.0431113563929472,0.1132582033843873,0,0,0
2922,2013_07_CHI_WAS,41,45,86,47.5,4,-1.0,0.0124960094478209,0.0490898940660312,-0.0316700054187528,0.0180390512975842,0.0071194304457264,0.0205933469751496,-0.1576193866888324,0.0128662815746525,1,0,1
2923,2013_07_SF_TEN,31,17,48,41.0,-14,-3.0,-0.134118580594327,-0.0243935408617743,-0.0872486114555198,-0.0559780226979577,0.001307010862009,0.0479784136225335,-0.0868433285758975,-0.0568428657241309,0,0,0
2924,2013_07_CLE_GB,13,31,44,45.0,18,7.5,-0.0174672882810128,0.1744998408673394,-0.1123424638223928,0.0533243789223656,-0.0088431484294256,-0.071802695787656,-0.0809761565488054,-0.0097473914747126,1,0,1
2925,2013_07_HOU_KC,16,17,33,38.5,1,7.0,-0.059677079331336,-0.1574587833488733,-0.0892176793133264,-0.1431736058303838,-0.0470604395797798,-0.1427921112998176,-0.0824401535145992,0.1710284568082871,0,0,1
2926,2013_07_BAL_PIT,16,19,35,41.0,3,2.5,-0.2197917255302215,0.013806907084768,-0.0379916148477647,-0.0027891588111755,-0.2465542102129787,0.0970354027645221,-0.1662196085647485,-0.0272720577824507,1,0,1
2927,2013_07_DEN_IND,33,39,72,54.5,6,-6.0,0.0586777314065216,0.0533775890326349,-0.0184044411208079,0.0247286960863829,-0.0730663347493889,0.4179718865406381,-0.1743362997603549,0.1305089533244242,1,0,1
2928,2013_07_MIN_NYG,7,23,30,47.5,16,4.0,-0.1846341701410802,-0.0517176397193302,-0.0851869737258759,0.2080221331104292,0.0014529351447031,-0.0355477813241893,-0.0422593697537867,0.1907273253064302,1,0,1
2929,2013_08_CAR_TB,31,13,44,39.0,-18,-6.5,-0.0694186988556666,-0.0853125876438555,-0.223598727831608,0.2134262262770778,-0.0318675650591641,0.2608160428102515,-0.1639039735202267,-0.0984260870151923,0,0,0
2930,2013_08_DAL_DET,30,31,61,51.0,1,3.0,-0.1347872727132026,0.1315538958925649,-0.0513297885267552,0.1226495780211777,-0.0591605656933861,0.1439242076473295,-0.0486376112645852,0.0157250866746385,0,0,1
2931,2013_08_SF_JAX,42,10,52,40.0,-32,-16.0,-0.1739522593804753,-0.2358355389665281,-0.0433894180995527,0.2421044552794707,0.0118677672463,0.1100733258571717,-0.0666808679676923,-0.0426680092288343,0,0,0
2932,2013_08_CLE_KC,17,23,40,39.0,6,7.0,-0.0999520914159794,-0.1044964178409973,-0.1000292658396913,-0.1139854666794049,0.0115561062257268,-0.1092760855353549,-0.0592252241480821,0.0620690036681098,0,0,1
2933,2013_08_MIA_NE,17,27,44,46.5,10,6.5,-0.0924209967295107,0.0771615634192657,-0.0355177451541275,-0.023881590696792,-0.1599269949062182,-0.061961505815389,-0.0594888600681329,0.1170060766028391,1,0,1
2934,2013_08_BUF_NO,17,35,52,48.0,18,10.5,-0.1258310739950784,0.2739305485439667,0.0332486878027209,-0.0558291435697403,-0.0196574259147122,-0.0882946340443144,-0.0666259319002385,0.0091438229746428,1,0,1
2935,2013_08_NYG_PHI,15,7,22,49.0,-8,5.5,-0.0348478231465509,0.0462117051215751,-0.1187424903928705,0.1892515817842731,-0.2083532183881565,-0.040444202047523,-0.1261823926588336,0.1032930450991053,0,0,0
2936,2013_08_NYJ_CIN,9,49,58,40.5,40,6.0,-0.1286557026011184,0.1150872149417455,-0.1646893586346765,0.0269861127470702,-0.0920204081688032,-0.1286986138307527,-0.1430377287208626,0.0445790773634932,1,0,1
2937,2013_08_ATL_ARI,13,27,40,44.5,14,2.5,-0.1656727650083475,-0.2422623444229271,-0.1145299969389004,-0.0313850635704467,-0.1749089274836381,0.2614697944476606,-0.0252557863680787,0.1823136111092388,1,0,1
2938,2013_08_WAS_DEN,21,45,66,58.0,24,11.0,-0.1426132807040455,0.3847526380248318,-0.1803758929534869,0.0993697432472561,0.0326435647334179,0.1155149052819043,0.0395967179549047,0.0157775047586295,1,0,1
2939,2013_08_GB_MIN,44,31,75,47.5,-13,-7.0,-0.0552951944919961,-0.0959914303474007,-0.0918647453440073,0.157919860246281,-0.00726342283807,0.2128167392206978,-0.0731251518230644,-0.0068993880453372,0,0,0
2940,2013_09_CIN_MIA,20,22,42,42.0,2,-3.0,-0.1045824639203369,-0.0688101776027425,-0.0279263711220841,0.0335024642459592,-0.1594865887827332,0.2232830346297566,-0.1854066194283717,-0.0559667231448583,1,99,1
2941,2013_09_KC_BUF,23,13,36,40.5,-10,-4.5,-0.0607874517556736,-0.0962343192878429,-0.0609448078274679,0.0670416245593011,-0.0585584811898765,-0.0760086806015086,-0.0988133337233838,-0.0592595195190216,0,0,0
2942,2013_09_ATL_CAR,10,34,44,46.5,24,10.0,0.0391484474835795,0.2299961926764395,-0.1886900779191465,-0.1002261306049216,-0.1833523909931065,0.1857043193984356,-0.0011513707775189,0.1632989343707625,1,0,1
2943,2013_09_MIN_DAL,23,27,50,51.0,4,10.0,-0.0752855697631201,0.1171563220508453,-0.0376097217180462,0.0094240062773944,0.0164632713677926,-0.0858547837690854,-0.0529469775152267,0.261107823016752,0,0,1
2944,2013_09_NO_NYJ,20,26,46,45.5,6,-6.0,-0.125950205410839,-0.1833451357994407,-0.171253701062524,0.1655945584293684,-0.1093853786323368,0.2836853091160207,-0.0175006314414101,-0.0696716452631913,1,0,1
2945,2013_09_TB_SEA,24,27,51,40.0,3,16.0,-0.0802481238802124,0.0724724412771011,-0.0852040144963817,-0.2273429347232201,-0.1113839441026882,-0.0894969038465552,-0.1177225038756926,0.1912227064220246,0,0,1
2946,2013_09_BAL_CLE,18,24,42,41.5,6,-1.0,-0.0075162111244053,-0.0554063894920717,-0.0252364988797787,0.0602721188150336,-0.217258238873556,0.133152734121622,-0.1103223386062675,-0.0087973180108163,1,0,1
